fact_id,provider_id,provider_name,program_id,program_name,participants_count
1,1,A2021/1187-SP,1,Jednodenní - 6,100
2,1,A2021/1187-SP,1,Jednodenní - 6,100
3,1,A2021/1187-SP,1,Jednodenní - 6,100
4,1,A2021/1187-SP,1,Jednodenní - 6,100
5,1,A2021/1187-SP,1,Jednodenní - 6,100
6,1,A2021/1187-SP,1,Jednodenní - 6,100
7,1,A2021/1187-SP,1,Jednodenní - 6,100
8,1,A2021/1187-SP,1,Jednodenní - 6,100
9,1,A2021/1187-SP,1,Jednodenní - 6,100
10,1,A2021/1187-SP,1,Jednodenní - 6,100
11,1,A2021/1187-SP,1,Jednodenní - 6,100
12,1,A2021/1187-SP,1,Jednodenní - 6,100
13,1,A2021/1187-SP,1,Jednodenní - 6,100
14,1,A2021/1187-SP,1,Jednodenní - 6,100
15,1,A2021/1187-SP,1,Jednodenní - 6,100
16,1,A2021/1187-SP,1,Jednodenní - 6,100
17,1,A2021/1187-SP,1,Jednodenní - 6,100
18,1,A2021/1187-SP,1,Jednodenní - 6,100
19,1,A2021/1187-SP,1,Jednodenní - 6,100
20,1,A2021/1187-SP,1,Jednodenní - 6,100
21,1,A2021/1187-SP,1,Jednodenní - 6,100
22,1,A2021/1187-SP,1,Jednodenní - 6,100
23,1,A2021/1187-SP,1,Jednodenní - 6,100
24,1,A2021/1187-SP,1,Jednodenní - 6,100
25,1,A2021/1187-SP,1,Jednodenní - 6,100
26,1,A2021/1187-SP,1,Jednodenní - 6,100
27,1,A2021/1187-SP,1,Jednodenní - 6,100
28,1,A2021/1187-SP,1,Jednodenní - 6,100
29,1,A2021/1187-SP,1,Jednodenní - 6,100
30,1,A2021/1187-SP,1,Jednodenní - 6,100
31,1,A2021/1187-SP,1,Jednodenní - 6,100
32,1,A2021/1187-SP,1,Jednodenní - 6,100
33,1,A2021/1187-SP,1,Jednodenní - 6,100
34,1,A2021/1187-SP,1,Jednodenní - 6,100
35,1,A2021/1187-SP,1,Jednodenní - 6,100
36,1,A2021/1187-SP,1,Jednodenní - 6,100
37,1,A2021/1187-SP,1,Jednodenní - 6,100
38,1,A2021/1187-SP,1,Jednodenní - 6,100
39,1,A2021/1187-SP,1,Jednodenní - 6,100
40,1,A2021/1187-SP,1,Jednodenní - 6,100
41,1,A2021/1187-SP,1,Jednodenní - 6,100
42,1,A2021/1187-SP,1,Jednodenní - 6,100
43,1,A2021/1187-SP,1,Jednodenní - 6,100
44,1,A2021/1187-SP,1,Jednodenní - 6,100
45,1,A2021/1187-SP,1,Jednodenní - 6,100
46,1,A2021/1187-SP,1,Jednodenní - 6,100
47,1,A2021/1187-SP,1,Jednodenní - 6,100
48,1,A2021/1187-SP,1,Jednodenní - 6,100
49,1,A2021/1187-SP,1,Jednodenní - 6,100
50,1,A2021/1187-SP,1,Jednodenní - 6,100
51,1,A2021/1187-SP,1,Jednodenní - 6,100
52,1,A2021/1187-SP,1,Jednodenní - 6,100
53,1,A2021/1187-SP,1,Jednodenní - 6,100
54,1,A2021/1187-SP,1,Jednodenní - 6,100
55,1,A2021/1187-SP,1,Jednodenní - 6,100
56,1,A2021/1187-SP,1,Jednodenní - 6,100
57,1,A2021/1187-SP,1,Jednodenní - 6,100
58,1,A2021/1187-SP,1,Jednodenní - 6,100
59,1,A2021/1187-SP,1,Jednodenní - 6,100
60,1,A2021/1187-SP,1,Jednodenní - 6,100
61,1,A2021/1187-SP,1,Jednodenní - 6,100
62,1,A2021/1187-SP,1,Jednodenní - 6,100
63,1,A2021/1187-SP,1,Jednodenní - 6,100
64,1,A2021/1187-SP,1,Jednodenní - 6,100
65,1,A2021/1187-SP,1,Jednodenní - 6,100
66,1,A2021/1187-SP,1,Jednodenní - 6,100
67,1,A2021/1187-SP,1,Jednodenní - 6,100
68,1,A2021/1187-SP,1,Jednodenní - 6,100
69,1,A2021/1187-SP,1,Jednodenní - 6,100
70,1,A2021/1187-SP,1,Jednodenní - 6,100
71,1,A2021/1187-SP,1,Jednodenní - 6,100
72,1,A2021/1187-SP,1,Jednodenní - 6,100
73,1,A2021/1187-SP,1,Jednodenní - 6,100
74,1,A2021/1187-SP,1,Jednodenní - 6,100
75,1,A2021/1187-SP,1,Jednodenní - 6,100
76,1,A2021/1187-SP,1,Jednodenní - 6,100
77,1,A2021/1187-SP,1,Jednodenní - 6,100
78,1,A2021/1187-SP,1,Jednodenní - 6,100
79,1,A2021/1187-SP,1,Jednodenní - 6,100
80,1,A2021/1187-SP,1,Jednodenní - 6,100
81,1,A2021/1187-SP,1,Jednodenní - 6,100
82,1,A2021/1187-SP,1,Jednodenní - 6,100
83,1,A2021/1187-SP,1,Jednodenní - 6,100
84,1,A2021/1187-SP,1,Jednodenní - 6,100
85,1,A2021/1187-SP,1,Jednodenní - 6,100
86,1,A2021/1187-SP,1,Jednodenní - 6,100
87,1,A2021/1187-SP,1,Jednodenní - 6,100
88,1,A2021/1187-SP,1,Jednodenní - 6,100
89,1,A2021/1187-SP,1,Jednodenní - 6,100
90,1,A2021/1187-SP,1,Jednodenní - 6,100
91,1,A2021/1187-SP,1,Jednodenní - 6,100
92,1,A2021/1187-SP,1,Jednodenní - 6,100
93,1,A2021/1187-SP,1,Jednodenní - 6,100
94,1,A2021/1187-SP,1,Jednodenní - 6,100
95,1,A2021/1187-SP,1,Jednodenní - 6,100
96,1,A2021/1187-SP,1,Jednodenní - 6,100
97,1,A2021/1187-SP,1,Jednodenní - 6,100
98,1,A2021/1187-SP,1,Jednodenní - 6,100
99,1,A2021/1187-SP,1,Jednodenní - 6,100
100,1,A2021/1187-SP,1,Jednodenní - 6,100
